msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
12220,00000,"AUBURN-OPELIKA, AL",GSE,S,0145000,0424100,0543000,0656350,0815650,AL,081,ALABAMA,LEE,20161129,20161129,0182000,2010
26620,00000,"HUNTSVILLE, AL",GSE,S,0159000,0424100,0543000,0656350,0815650,AL,083,ALABAMA,LIMESTONE,20161129,20161129,0195000,2008
33860,00000,"MONTGOMERY, AL",GSE,S,0147000,0424100,0543000,0656350,0815650,AL,085,ALABAMA,LOWNDES,20161129,20161129,0172000,2011
99999,00000,NON-METRO,GSE,S,0076000,0424100,0543000,0656350,0815650,AL,087,ALABAMA,MACON,20161129,20161129,0108000,2010
26620,00000,"HUNTSVILLE, AL",GSE,S,0159000,0424100,0543000,0656350,0815650,AL,089,ALABAMA,MADISON,20161129,20161129,0195000,2008
99999,00000,NON-METRO,GSE,S,0092000,0424100,0543000,0656350,0815650,AL,091,ALABAMA,MARENGO,20161129,20161129,0103000,2015
99999,00000,NON-METRO,GSE,S,0071000,0424100,0543000,0656350,0815650,AL,093,ALABAMA,MARION,20161129,20161129,0099000,2015
10700,00000,"ALBERTVILLE, AL",GSE,S,0094000,0424100,0543000,0656350,0815650,AL,095,ALABAMA,MARSHALL,20161129,20161129,0101000,2009
33660,00000,"MOBILE, AL",GSE,S,0100000,0424100,0543000,0656350,0815650,AL,097,ALABAMA,MOBILE,20161129,20161129,0145000,2008
99999,00000,NON-METRO,GSE,S,0046000,0424100,0543000,0656350,0815650,AL,099,ALABAMA,MONROE,20161129,20161129,0107000,2010
33860,00000,"MONTGOMERY, AL",GSE,S,0147000,0424100,0543000,0656350,0815650,AL,101,ALABAMA,MONTGOMERY,20161129,20161129,0172000,2011
19460,00000,"DECATUR, AL",GSE,S,0101000,0424100,0543000,0656350,0815650,AL,103,ALABAMA,MORGAN,20161129,20161129,0156000,2015
99999,00000,NON-METRO,GSE,S,0076000,0424100,0543000,0656350,0815650,AL,105,ALABAMA,PERRY,20161129,20161129,0076000,2016
46220,00000,"TUSCALOOSA, AL",GSE,S,0287000,0424100,0543000,0656350,0815650,AL,107,ALABAMA,PICKENS,20161129,20161129,0288000,2015
45980,00000,"TROY, AL",GSE,S,0105000,0424100,0543000,0656350,0815650,AL,109,ALABAMA,PIKE,20161129,20161129,0112000,2010
99999,00000,NON-METRO,GSE,S,0092000,0424100,0543000,0656350,0815650,AL,111,ALABAMA,RANDOLPH,20161129,20161129,0092000,2016
17980,00000,"COLUMBUS, GA-AL",GSE,S,0187000,0424100,0543000,0656350,0815650,AL,113,ALABAMA,RUSSELL,20161129,20161129,0252000,2009
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0187000,0424100,0543000,0656350,0815650,AL,115,ALABAMA,ST. CLAIR,20161129,20161129,0187000,2015
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0187000,0424100,0543000,0656350,0815650,AL,117,ALABAMA,SHELBY,20161129,20161129,0187000,2015
99999,00000,NON-METRO,GSE,S,0075000,0424100,0543000,0656350,0815650,AL,119,ALABAMA,SUMTER,20161129,20161129,0076000,2010
45180,00000,"TALLADEGA-SYLACAUGA, AL",GSE,S,0101000,0424100,0543000,0656350,0815650,AL,121,ALABAMA,TALLADEGA,20161129,20161129,0158000,2009
